x y z Cv cell_char_length e gamma p radE rho temperature u v w 
0 0 0.2115 0.144728 0.001 0.0144728 1.66667 0.00964853 1.37224e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2125 0.144728 0.001 0.0144728 1.66667 0.00964853 1.37224e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2135 0.144728 0.001 0.0144728 1.66667 0.00964853 1.37224e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2145 0.144728 0.001 0.0144728 1.66667 0.00964853 1.37224e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2155 0.144728 0.001 0.0144728 1.66667 0.00964853 1.37224e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2165 0.144728 0.001 0.0144728 1.66667 0.00964853 1.37224e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2175 0.144728 0.001 0.0144728 1.66667 0.00964853 1.37224e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2185 0.144728 0.001 0.0144728 1.66667 0.00964853 1.37224e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2195 0.144728 0.001 0.0144728 1.66667 0.00964853 1.37224e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2205 0.144728 0.001 0.0144728 1.66667 0.00964853 1.37224e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2215 0.144728 0.001 0.0144728 1.66667 0.00964853 1.37224e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2225 0.144728 0.001 0.0144728 1.66667 0.00964853 1.37224e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2235 0.144728 0.001 0.0144728 1.66667 0.00964853 1.37224e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2245 0.144728 0.001 0.0144728 1.66667 0.00964853 1.37224e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2255 0.144728 0.001 0.0144728 1.66667 0.00964853 1.37224e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2265 0.144728 0.001 0.0144728 1.66667 0.00964853 1.37224e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2275 0.144728 0.001 0.0144728 1.66667 0.00964853 1.37224e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2285 0.144728 0.001 0.0144728 1.66667 0.00964853 1.37224e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2295 0.144728 0.001 0.0144728 1.66667 0.00964853 1.37224e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2305 0.144728 0.001 0.0144728 1.66667 0.00964853 1.37224e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2315 0.144728 0.001 0.0144728 1.66667 0.00964854 1.37224e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2325 0.144728 0.001 0.0144728 1.66667 0.00964854 1.37226e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2335 0.144728 0.001 0.0144728 1.66667 0.00964855 1.37228e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2345 0.144728 0.001 0.0144729 1.66667 0.00964857 1.37235e-06 1 0.1 -1.07196e-15 0 0.380431 
0 0 0.2355 0.144728 0.001 0.0144729 1.66667 0.00964863 1.37252e-06 1 0.100001 -1.07196e-15 0 0.380431 
0 0 0.2365 0.144728 0.001 0.0144731 1.66667 0.00964876 1.37292e-06 1 0.100002 -1.07196e-15 0 0.380431 
0 0 0.2375 0.144728 0.001 0.0144736 1.66667 0.00964908 1.37388e-06 1 0.100005 -1.07196e-15 0 0.38043 
0 0 0.2385 0.144728 0.001 0.0144747 1.66667 0.00964985 1.37619e-06 1.00001 0.100013 -1.07196e-15 0 0.380427 
0 0 0.2395 0.144728 0.001 0.0144773 1.66667 0.0096517 1.38174e-06 1.00002 0.100031 -1.07196e-15 0 0.380421 
0 0 0.2405 0.144728 0.001 0.0144836 1.66667 0.00965617 1.39513e-06 1.00005 0.100074 -1.07196e-15 0 0.380406 
0 0 0.2415 0.144728 0.001 0.0144987 1.66667 0.00966693 1.42757e-06 1.00012 0.100179 -1.07197e-15 0 0.380371 
0 0 0.2425 0.144728 0.001 0.0145353 1.66667 0.00969287 1.50652e-06 1.00028 0.100432 -1.07199e-15 0 0.380286 
0 0 0.2435 0.144728 0.001 0.0146232 1.66667 0.00975532 1.69909e-06 1.00067 0.101039 -1.07203e-15 0 0.380081 
0 0 0.2445 0.144728 0.001 0.014835 1.66667 0.00990611 2.16699e-06 1.00163 0.102503 -1.07213e-15 0 0.379586 
0 0 0.2455 0.144728 0.001 0.0153408 1.66667 0.0102674 3.28857e-06 1.00394 0.105997 -1.07238e-15 0 0.378405 
0 0 0.2465 0.144728 0.001 0.0165523 1.66667 0.0111422 5.91571e-06 1.00973 0.114368 -1.07297e-15 0 0.375559 
0 0 0.2475 0.144728 0.001 0.0193254 1.66667 0.0131904 1.19238e-05 1.02381 0.133529 -1.07438e-15 0 0.369062 
0 0 0.2485 0.144728 0.001 0.0254734 1.66667 0.0180209 2.59609e-05 1.06116 0.176009 -1.07757e-15 0 0.354556 
0 0 0.2495 0.144728 0.001 0.0347047 1.66667 0.0260787 6.46307e-05 1.12717 0.239792 -1.08456e-15 0 0.332592 
0 0 0.2505 0.144728 0.001 0.0427881 1.66667 0.0347026 0.000111274 1.21655 0.295645 -1.09575e-15 0 0.305795 
0 0 0.2515 0.144728 0.001 0.0530501 1.66667 0.0764012 0.000219299 2.16026 0.36655 -1.12783e-15 0 0.177801 
0 0 0.2525 0.144728 0.001 0.0532383 1.66667 0.103282 0.000247258 2.90998 0.367851 -1.12453e-15 0 0.130675 
0 0 0.2535 0.144728 0.001 0.0530154 1.66667 0.106381 0.000247071 3.0099 0.36631 -1.18323e-15 0 0.126981 
0 0 0.2545 0.144728 0.001 0.0530058 1.66667 0.106336 0.000246915 3.00917 0.366245 -1.23951e-15 0 0.127011 
0 0 0.2555 0.144728 0.001 0.0530077 1.66667 0.106313 0.000246931 3.00842 0.366258 -1.28757e-15 0 0.127054 
0 0 0.2565 0.144728 0.001 0.0530089 1.66667 0.106316 0.000246952 3.00845 0.366266 -1.33352e-15 0 0.127058 
0 0 0.2575 0.144728 0.001 0.05301 1.66667 0.106319 0.000246973 3.00847 0.366274 -1.37904e-15 0 0.127064 
0 0 0.2585 0.144728 0.001 0.0530109 1.66667 0.106324 0.000246988 3.00855 0.366279 -1.42447e-15 0 0.127069 
0 0 0.2595 0.144728 0.001 0.0530111 1.66667 0.106328 0.000246993 3.00866 0.366281 -1.46988e-15 0 0.127073 
0 0 0.2605 0.144728 0.001 0.0530109 1.66667 0.106333 0.000246989 3.0088 0.36628 -1.51528e-15 0 0.127078 
0 0 0.2615 0.144728 0.001 0.0530103 1.66667 0.106337 0.000246978 3.00897 0.366275 -1.56069e-15 0 0.127083 
0 0 0.2625 0.144728 0.001 0.0530093 1.66667 0.106342 0.00024696 3.00915 0.366269 -1.60611e-15 0 0.127088 
0 0 0.2635 0.144728 0.001 0.0530081 1.66667 0.106347 0.000246938 3.00935 0.36626 -1.65154e-15 0 0.127094 
0 0 0.2645 0.144728 0.001 0.0530068 1.66667 0.106352 0.000246913 3.00956 0.366251 -1.69699e-15 0 0.127101 
0 0 0.2655 0.144728 0.001 0.0530053 1.66667 0.106356 0.000246887 3.00978 0.366241 -1.74246e-15 0 0.127107 
0 0 0.2665 0.144728 0.001 0.053004 1.66667 0.106361 0.000246861 3.00999 0.366232 -1.7879e-15 0 0.127115 
0 0 0.2675 0.144728 0.001 0.0530027 1.66667 0.106366 0.000246837 3.01021 0.366223 -1.8333e-15 0 0.127122 
0 0 0.2685 0.144728 0.001 0.0530016 1.66667 0.106371 0.000246817 3.01041 0.366215 -1.87868e-15 0 0.12713 
0 0 0.2695 0.144728 0.001 0.0530008 1.66667 0.106376 0.000246802 3.0106 0.36621 -1.92412e-15 0 0.127138 
0 0 0.2705 0.144728 0.001 0.0530002 1.66667 0.106381 0.00024679 3.01078 0.366205 -1.96972e-15 0 0.127146 
0 0 0.2715 0.144728 0.001 0.0529998 1.66667 0.106387 0.000246783 3.01096 0.366203 -2.01552e-15 0 0.127154 
0 0 0.2725 0.144728 0.001 0.0529996 1.66667 0.106392 0.00024678 3.01112 0.366201 -2.06145e-15 0 0.127162 
0 0 0.2735 0.144728 0.001 0.0529996 1.66667 0.106398 0.000246779 3.01128 0.366201 -2.10737e-15 0 0.127169 
0 0 0.2745 0.144728 0.001 0.0529996 1.66667 0.106403 0.000246779 3.01144 0.366201 -2.15317e-15 0 0.127177 
0 0 0.2755 0.144728 0.001 0.0529996 1.66667 0.106409 0.000246778 3.01161 0.366201 -2.1988e-15 0 0.127184 
0 0 0.2765 0.144728 0.001 0.0529994 1.66667 0.106415 0.000246775 3.01178 0.3662 -2.24432e-15 0 0.12719 
0 0 0.2775 0.144728 0.001 0.052999 1.66667 0.106421 0.000246767 3.01197 0.366197 -2.28981e-15 0 0.127197 
0 0 0.2785 0.144728 0.001 0.0529982 1.66667 0.106427 0.000246752 3.01219 0.366192 -2.33534e-15 0 0.127203 
0 0 0.2795 0.144728 0.001 0.0529969 1.66667 0.106433 0.000246728 3.01243 0.366183 -2.38091e-15 0 0.127209 
0 0 0.2805 0.144728 0.001 0.0529951 1.66667 0.106439 0.000246693 3.01271 0.36617 -2.42647e-15 0 0.127215 
0 0 0.2815 0.144728 0.001 0.0529925 1.66667 0.106445 0.000246646 3.01302 0.366153 -2.472e-15 0 0.12722 
0 0 0.2825 0.144728 0.001 0.0529893 1.66667 0.106451 0.000246585 3.01338 0.36613 -2.51748e-15 0 0.127225 
0 0 0.2835 0.144728 0.001 0.0529852 1.66667 0.106457 0.000246509 3.01379 0.366102 -2.56291e-15 0 0.12723 
0 0 0.2845 0.144728 0.001 0.0529802 1.66667 0.106464 0.000246417 3.01424 0.366067 -2.6083e-15 0 0.127235 
0 0 0.2855 0.144728 0.001 0.0529744 1.66667 0.10647 0.000246309 3.01476 0.366027 -2.65365e-15 0 0.12724 
0 0 0.2865 0.144728 0.001 0.0529678 1.66667 0.106477 0.000246185 3.01532 0.365981 -2.69896e-15 0 0.127246 
0 0 0.2875 0.144728 0.001 0.0529603 1.66667 0.106483 0.000246046 3.01594 0.36593 -2.74422e-15 0 0.127251 
0 0 0.2885 0.144728 0.001 0.0529519 1.66667 0.10649 0.000245891 3.0166 0.365872 -2.78939e-15 0 0.127257 
0 0 0.2895 0.144728 0.001 0.0529428 1.66667 0.106496 0.000245721 3.0173 0.365809 -2.83445e-15 0 0.127263 
0 0 0.2905 0.144728 0.001 0.0529328 1.66667 0.106502 0.000245535 3.01804 0.36574 -2.87937e-15 0 0.127268 
0 0 0.2915 0.144728 0.001 0.052922 1.66667 0.106508 0.000245336 3.01881 0.365665 -2.92413e-15 0 0.127273 
0 0 0.2925 0.144728 0.001 0.0529105 1.66667 0.106513 0.000245124 3.01962 0.365586 -2.96875e-15 0 0.127279 
0 0 0.2935 0.144728 0.001 0.0528985 1.66667 0.106519 0.000244902 3.02047 0.365503 -3.01327e-15 0 0.127285 
0 0 0.2945 0.144728 0.001 0.0528862 1.66667 0.106525 0.000244673 3.02136 0.365418 -3.05774e-15 0 0.127293 
0 0 0.2955 0.144728 0.001 0.0528736 1.66667 0.106533 0.000244441 3.0223 0.365331 -3.10221e-15 0 0.127303 
0 0 0.2965 0.144728 0.001 0.052861 1.66667 0.106542 0.000244209 3.02328 0.365244 -3.14669e-15 0 0.127316 
0 0 0.2975 0.144728 0.001 0.0528487 1.66667 0.106554 0.000243982 3.0243 0.365159 -3.19118e-15 0 0.127332 
0 0 0.2985 0.144728 0.001 0.0528368 1.66667 0.106566 0.000243762 3.02534 0.365077 -3.23562e-15 0 0.12735 
0 0 0.2995 0.144728 0.001 0.0528252 1.66667 0.106579 0.000243548 3.02636 0.364997 -3.27997e-15 0 0.127369 
0 0 0.3005 0.144728 0.001 0.052814 1.66667 0.10659 0.00024334 3.02733 0.364919 -3.32418e-15 0 0.127386 
0 0 0.3015 0.144728 0.001 0.0528028 1.66667 0.106598 0.000243134 3.0282 0.364842 -3.36824e-15 0 0.1274 
0 0 0.3025 0.144728 0.001 0.0527915 1.66667 0.106601 0.000242926 3.02894 0.364764 -3.41213e-15 0 0.127405 
0 0 0.3035 0.144728 0.001 0.0527798 1.66667 0.106599 0.000242711 3.02953 0.364682 -3.45585e-15 0 0.127404 
0 0 0.3045 0.144728 0.001 0.0527686 1.66667 0.106595 0.000242506 3.03007 0.364605 -3.49937e-15 0 0.127402 
0 0 0.3055 0.144728 0.001 0.0527579 1.66667 0.10659 0.000242311 3.03053 0.364532 -3.54265e-15 0 0.127399 
0 0 0.3065 0.144728 0.001 0.0527481 1.66667 0.106583 0.00024213 3.0309 0.364463 -3.5856e-15 0 0.127394 
0 0 0.3075 0.144728 0.001 0.0527392 1.66667 0.106575 0.000241969 3.03119 0.364402 -3.6281e-15 0 0.127389 
0 0 0.3085 0.144728 0.001 0.0527318 1.66667 0.106568 0.000241833 3.03142 0.364351 -3.66992e-15 0 0.127386 
0 0 0.3095 0.144728 0.001 0.0527261 1.66667 0.106563 0.000241729 3.03161 0.364312 -3.71078e-15 0 0.127386 
0 0 0.3105 0.144728 0.001 0.0527224 1.66667 0.10656 0.000241661 3.03174 0.364286 -3.75025e-15 0 0.127389 
0 0 0.3115 0.144728 0.001 0.0527207 1.66667 0.106559 0.00024163 3.03179 0.364275 -3.78789e-15 0 0.127394 
0 0 0.3125 0.144728 0.001 0.0527209 1.66667 0.106558 0.000241633 3.03175 0.364276 -3.82305e-15 0 0.1274 
0 0 0.3135 0.144728 0.001 0.052723 1.66667 0.106559 0.000241672 3.03165 0.36429 -3.85495e-15 0 0.127407 
0 0 0.3145 0.144728 0.001 0.0527272 1.66667 0.10656 0.000241748 3.03145 0.364319 -3.88195e-15 0 0.127417 
0 0 0.3155 0.144728 0.001 0.0527333 1.66667 0.106562 0.00024186 3.03116 0.364361 -3.89807e-15 0 0.127427 
0 0 0.3165 0.144728 0.001 0.0527411 1.66667 0.106565 0.000242004 3.03078 0.364415 -3.90026e-15 0 0.127436 
0 0 0.3175 0.144728 0.001 0.0527506 1.66667 0.106567 0.000242177 3.03031 0.364481 -3.90111e-15 0 0.127446 
0 0 0.3185 0.144728 0.001 0.0527615 1.66667 0.106569 0.000242378 3.02974 0.364557 -3.90221e-15 0 0.127453 
0 0 0.3195 0.144728 0.001 0.0527738 1.66667 0.106571 0.000242603 3.02908 0.364641 -3.90388e-15 0 0.12746 
0 0 0.3205 0.144728 0.001 0.0527872 1.66667 0.106572 0.00024285 3.02834 0.364734 -3.90619e-15 0 0.127466 
0 0 0.3215 0.144728 0.001 0.0528017 1.66667 0.106573 0.000243116 3.02755 0.364834 -3.90902e-15 0 0.127471 
0 0 0.3225 0.144728 0.001 0.0528171 1.66667 0.106574 0.0002434 3.0267 0.364941 -3.91212e-15 0 0.127476 
0 0 0.3235 0.144728 0.001 0.0528333 1.66667 0.106575 0.000243698 3.0258 0.365052 -3.91521e-15 0 0.12748 
0 0 0.3245 0.144728 0.001 0.0528501 1.66667 0.106577 0.000244008 3.02488 0.365168 -3.91803e-15 0 0.127484 
0 0 0.3255 0.144728 0.001 0.0528674 1.66667 0.106579 0.000244327 3.02394 0.365288 -3.92046e-15 0 0.127487 
0 0 0.3265 0.144728 0.001 0.052885 1.66667 0.106581 0.000244652 3.02299 0.36541 -3.92249e-15 0 0.12749 
0 0 0.3275 0.144728 0.001 0.0529028 1.66667 0.106583 0.000244981 3.02204 0.365533 -3.9242e-15 0 0.127493 
0 0 0.3285 0.144728 0.001 0.0529206 1.66667 0.106585 0.000245311 3.02109 0.365655 -3.92568e-15 0 0.127496 
0 0 0.3295 0.144728 0.001 0.0529382 1.66667 0.106588 0.000245637 3.02016 0.365777 -3.92701e-15 0 0.127498 
0 0 0.3305 0.144728 0.001 0.0529555 1.66667 0.10659 0.000245959 3.01924 0.365897 -3.92822e-15 0 0.1275 
0 0 0.3315 0.144728 0.001 0.0529724 1.66667 0.106593 0.000246273 3.01835 0.366014 -3.92937e-15 0 0.127502 
0 0 0.3325 0.144728 0.001 0.0529888 1.66667 0.106595 0.000246576 3.01749 0.366127 -3.93041e-15 0 0.127503 
0 0 0.3335 0.144728 0.001 0.0530045 1.66667 0.106598 0.000246868 3.01666 0.366235 -3.93126e-15 0 0.127503 
0 0 0.3345 0.144728 0.001 0.0530194 1.66667 0.1066 0.000247147 3.01587 0.366338 -3.93197e-15 0 0.127503 
0 0 0.3355 0.144728 0.001 0.0530336 1.66667 0.106602 0.000247411 3.01512 0.366436 -3.93259e-15 0 0.127503 
0 0 0.3365 0.144728 0.001 0.0530469 1.66667 0.106604 0.000247659 3.01442 0.366528 -3.93313e-15 0 0.127502 
0 0 0.3375 0.144728 0.001 0.0530593 1.66667 0.106605 0.000247891 3.01376 0.366614 -3.93361e-15 0 0.127501 
0 0 0.3385 0.144728 0.001 0.0530708 1.66667 0.106607 0.000248107 3.01314 0.366694 -3.93401e-15 0 0.127499 
0 0 0.3395 0.144728 0.001 0.0530815 1.66667 0.106608 0.000248306 3.01257 0.366767 -3.93435e-15 0 0.127498 
0 0 0.3405 0.144728 0.001 0.0530912 1.66667 0.106609 0.000248488 3.01205 0.366834 -3.93463e-15 0 0.127496 
0 0 0.3415 0.144728 0.001 0.0531001 1.66667 0.10661 0.000248655 3.01158 0.366896 -3.93486e-15 0 0.127494 
0 0 0.3425 0.144728 0.001 0.0531082 1.66667 0.106611 0.000248807 3.01115 0.366952 -3.93505e-15 0 0.127493 
0 0 0.3435 0.144728 0.001 0.0531155 1.66667 0.106612 0.000248943 3.01077 0.367002 -3.9352e-15 0 0.127491 
0 0 0.3445 0.144728 0.001 0.0531221 1.66667 0.106613 0.000249067 3.01042 0.367048 -3.93532e-15 0 0.12749 
0 0 0.3455 0.144728 0.001 0.0531279 1.66667 0.106614 0.000249177 3.01012 0.367088 -3.93541e-15 0 0.127489 
0 0 0.3465 0.144728 0.001 0.0531332 1.66667 0.106615 0.000249275 3.00985 0.367124 -3.93547e-15 0 0.127488 
0 0 0.3475 0.144728 0.001 0.0531378 1.66667 0.106616 0.000249362 3.00961 0.367156 -3.93551e-15 0 0.127487 
0 0 0.3485 0.144728 0.001 0.0531418 1.66667 0.106617 0.000249438 3.0094 0.367184 -3.93554e-15 0 0.127486 
0 0 0.3495 0.144728 0.001 0.0531453 1.66667 0.106617 0.000249503 3.00921 0.367208 -3.93555e-15 0 0.127484 
0 0 0.3505 0.144728 0.001 0.0531483 1.66667 0.106617 0.000249559 3.00904 0.367229 -3.93555e-15 0 0.127482 
0 0 0.3515 0.144728 0.001 0.0531507 1.66667 0.106616 0.000249605 3.00888 0.367246 -3.93554e-15 0 0.12748 
0 0 0.3525 0.144728 0.001 0.0531528 1.66667 0.106615 0.000249644 3.00874 0.36726 -3.93551e-15 0 0.127477 
0 0 0.3535 0.144728 0.001 0.0531544 1.66667 0.106614 0.000249674 3.0086 0.367271 -3.93549e-15 0 0.127474 
0 0 0.3545 0.144728 0.001 0.0531556 1.66667 0.106612 0.000249697 3.00847 0.367279 -3.93545e-15 0 0.12747 
0 0 0.3555 0.144728 0.001 0.0531565 1.66667 0.106609 0.000249714 3.00835 0.367285 -3.93541e-15 0 0.127466 
0 0 0.3565 0.144728 0.001 0.0531571 1.66667 0.106606 0.000249725 3.00824 0.36729 -3.93537e-15 0 0.127461 
0 0 0.3575 0.144728 0.001 0.0531574 1.66667 0.106603 0.000249731 3.00813 0.367292 -3.93533e-15 0 0.127455 
0 0 0.3585 0.144728 0.001 0.0531575 1.66667 0.106599 0.000249733 3.00802 0.367292 -3.93528e-15 0 0.12745 
0 0 0.3595 0.144728 0.001 0.0531574 1.66667 0.106596 0.000249731 3.00792 0.367292 -3.93523e-15 0 0.127444 
0 0 0.3605 0.144728 0.001 0.0531572 1.66667 0.106592 0.000249727 3.00783 0.36729 -3.93518e-15 0 0.127439 
0 0 0.3615 0.144728 0.001 0.0531568 1.66667 0.106588 0.00024972 3.00774 0.367288 -3.93513e-15 0 0.127433 
0 0 0.3625 0.144728 0.001 0.0531564 1.66667 0.106584 0.000249713 3.00766 0.367285 -3.93508e-15 0 0.127428 
0 0 0.3635 0.144728 0.001 0.053156 1.66667 0.106581 0.000249705 3.0076 0.367282 -3.93502e-15 0 0.127424 
0 0 0.3645 0.144728 0.001 0.0531555 1.66667 0.106578 0.000249697 3.00754 0.367279 -3.93497e-15 0 0.12742 
0 0 0.3655 0.144728 0.001 0.0531551 1.66667 0.106576 0.000249689 3.00749 0.367276 -3.93492e-15 0 0.127416 
0 0 0.3665 0.144728 0.001 0.0531548 1.66667 0.106574 0.000249683 3.00746 0.367274 -3.93486e-15 0 0.127414 
0 0 0.3675 0.144728 0.001 0.0531546 1.66667 0.106574 0.00024968 3.00746 0.367273 -3.93481e-15 0 0.127414 
0 0 0.3685 0.144728 0.001 0.0531546 1.66667 0.106574 0.000249679 3.00746 0.367272 -3.93476e-15 0 0.127414 
0 0 0.3695 0.144728 0.001 0.0531546 1.66667 0.106574 0.000249679 3.00746 0.367272 -3.9347e-15 0 0.127414 
0 0 0.3705 0.144728 0.001 0.0531547 1.66667 0.106574 0.00024968 3.00746 0.367273 -3.93465e-15 0 0.127414 
0 0 0.3715 0.144728 0.001 0.0531548 1.66667 0.106575 0.000249682 3.00748 0.367274 -3.9346e-15 0 0.127415 
0 0 0.3725 0.144728 0.001 0.053155 1.66667 0.106576 0.000249686 3.0075 0.367275 -3.93454e-15 0 0.127417 
0 0 0.3735 0.144728 0.001 0.0531552 1.66667 0.106577 0.00024969 3.00752 0.367276 -3.93449e-15 0 0.127418 
0 0 0.3745 0.144728 0.001 0.0531554 1.66667 0.106578 0.000249694 3.00754 0.367278 -3.93444e-15 0 0.12742 
0 0 0.3755 0.144728 0.001 0.0531556 1.66667 0.106579 0.000249698 3.00756 0.36728 -3.93438e-15 0 0.127422 
0 0 0.3765 0.144728 0.001 0.0531559 1.66667 0.10658 0.000249703 3.00757 0.367281 -3.93433e-15 0 0.127423 
0 0 0.3775 0.144728 0.001 0.0531561 1.66667 0.106581 0.000249707 3.00759 0.367283 -3.93427e-15 0 0.127424 
0 0 0.3785 0.144728 0.001 0.0531563 1.66667 0.106582 0.00024971 3.0076 0.367284 -3.93422e-15 0 0.127425 
0 0 0.3795 0.144728 0.001 0.0531564 1.66667 0.106582 0.000249712 3.0076 0.367285 -3.93416e-15 0 0.127425 
0 0 0.3805 0.144728 0.001 0.0531564 1.66667 0.106582 0.000249713 3.0076 0.367285 -3.93411e-15 0 0.127425 
0 0 0.3815 0.144728 0.001 0.0531564 1.66667 0.106582 0.000249713 3.00759 0.367285 -3.93405e-15 0 0.127425 
0 0 0.3825 0.144728 0.001 0.0531564 1.66667 0.106582 0.000249713 3.00759 0.367285 -3.934e-15 0 0.127425 
0 0 0.3835 0.144728 0.001 0.0531563 1.66667 0.106581 0.000249711 3.00757 0.367284 -3.93394e-15 0 0.127424 
0 0 0.3845 0.144728 0.001 0.0531562 1.66667 0.10658 0.000249708 3.00755 0.367283 -3.93389e-15 0 0.127422 
0 0 0.3855 0.144728 0.001 0.0531559 1.66667 0.106578 0.000249703 3.00751 0.367282 -3.93383e-15 0 0.127419 
0 0 0.3865 0.144728 0.001 0.0531556 1.66667 0.106576 0.000249697 3.00748 0.367279 -3.93378e-15 0 0.127417 
0 0 0.3875 0.144728 0.001 0.0531552 1.66667 0.106574 0.00024969 3.00743 0.367276 -3.93373e-15 0 0.127413 
0 0 0.3885 0.144728 0.001 0.0531547 1.66667 0.106571 0.000249681 3.00738 0.367273 -3.93367e-15 0 0.127409 
0 0 0.3895 0.144728 0.001 0.0531542 1.66667 0.106568 0.00024967 3.00733 0.367269 -3.93362e-15 0 0.127405 
0 0 0.3905 0.144728 0.001 0.0531535 1.66667 0.106565 0.000249659 3.00727 0.367265 -3.93357e-15 0 0.1274 
0 0 0.3915 0.144728 0.001 0.0531529 1.66667 0.106561 0.000249647 3.00721 0.367261 -3.93351e-15 0 0.127396 
0 0 0.3925 0.144728 0.001 0.0531522 1.66667 0.106558 0.000249633 3.00714 0.367256 -3.93346e-15 0 0.12739 
0 0 0.3935 0.144728 0.001 0.0531514 1.66667 0.106554 0.000249619 3.00708 0.367251 -3.93341e-15 0 0.127385 
0 0 0.3945 0.144728 0.001 0.0531507 1.66667 0.10655 0.000249605 3.00701 0.367245 -3.93336e-15 0 0.127379 
0 0 0.3955 0.144728 0.001 0.0531499 1.66667 0.106546 0.00024959 3.00694 0.36724 -3.93331e-15 0 0.127374 
0 0 0.3965 0.144728 0.001 0.053149 1.66667 0.106541 0.000249574 3.00687 0.367234 -3.93326e-15 0 0.127368 
0 0 0.3975 0.144728 0.001 0.0531482 1.66667 0.106537 0.000249558 3.00679 0.367228 -3.93321e-15 0 0.127362 
0 0 0.3985 0.144728 0.001 0.0531473 1.66667 0.106533 0.000249542 3.00672 0.367222 -3.93316e-15 0 0.127356 
0 0 0.3995 0.144728 0.001 0.0531465 1.66667 0.106528 0.000249526 3.00664 0.367216 -3.93311e-15 0 0.12735 
0 0 0.4005 0.144728 0.001 0.0531456 1.66667 0.106524 0.000249509 3.00657 0.36721 -3.93306e-15 0 0.127344 
0 0 0.4015 0.144728 0.001 0.0531447 1.66667 0.106519 0.000249493 3.00649 0.367204 -3.93301e-15 0 0.127338 
0 0 0.4025 0.144728 0.001 0.0531438 1.66667 0.106515 0.000249476 3.00641 0.367198 -3.93297e-15 0 0.127331 
0 0 0.4035 0.144728 0.001 0.0531429 1.66667 0.10651 0.000249459 3.00633 0.367191 -3.93292e-15 0 0.127325 
0 0 0.4045 0.144728 0.001 0.053142 1.66667 0.106506 0.000249441 3.00625 0.367185 -3.93287e-15 0 0.127319 
0 0 0.4055 0.144728 0.001 0.053141 1.66667 0.106501 0.000249424 3.00617 0.367179 -3.93283e-15 0 0.127312 
0 0 0.4065 0.144728 0.001 0.0531401 1.66667 0.106496 0.000249406 3.00609 0.367172 -3.93278e-15 0 0.127306 
0 0 0.4075 0.144728 0.001 0.0531391 1.66667 0.106491 0.000249389 3.00601 0.367166 -3.93274e-15 0 0.127299 
0 0 0.4085 0.144728 0.001 0.0531382 1.66667 0.106487 0.000249371 3.00593 0.367159 -3.9327e-15 0 0.127293 
0 0 0.4095 0.144728 0.001 0.0531372 1.66667 0.106482 0.000249353 3.00585 0.367152 -3.93265e-15 0 0.127286 
0 0 0.4105 0.144728 0.001 0.0531363 1.66667 0.106477 0.000249334 3.00576 0.367146 -3.93261e-15 0 0.127279 
0 0 0.4115 0.144728 0.001 0.0531353 1.66667 0.106472 0.000249316 3.00567 0.367139 -3.93257e-15 0 0.127272 
0 0 0.4125 0.144728 0.001 0.0531342 1.66667 0.106466 0.000249296 3.00558 0.367132 -3.93253e-15 0 0.127265 
0 0 0.4135 0.144728 0.001 0.0531332 1.66667 0.106461 0.000249276 3.00549 0.367124 -3.93249e-15 0 0.127257 
0 0 0.4145 0.144728 0.001 0.0531321 1.66667 0.106455 0.000249256 3.00539 0.367117 -3.93245e-15 0 0.127249 
0 0 0.4155 0.144728 0.001 0.0531309 1.66667 0.10645 0.000249235 3.00532 0.367109 -3.93241e-15 0 0.127243 
0 0 0.4165 0.144728 0.001 0.0531302 1.66667 0.106449 0.000249222 3.00532 0.367104 -3.93236e-15 0 0.127242 
0 0 0.4175 0.144728 0.001 0.0531299 1.66667 0.106449 0.000249216 3.00533 0.367102 -3.93233e-15 0 0.127242 
0 0 0.4185 0.144728 0.001 0.0531298 1.66667 0.106449 0.000249214 3.00536 0.367101 -3.93229e-15 0 0.127244 
